Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:IODE,NITRATE_LL_D_CONC_FISH [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,QV:ODV:SAMPLE
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,49.4,2,49,2,3.682,1,32.965,1,32.992001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,17.609756,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,49.4,2,49,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.073463,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,99.8,2,99,2,1.146,1,33.118,1,33.116001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.131706,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,99.8,2,99,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.221561,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,199.7,2,198,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.746537,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,199.7,2,198,2,3.039,1,33.733002,1,33.734001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.07317,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,300.6,2,298,2,3.363,1,33.948002,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.687805,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,398.6,2,395,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.022829,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,398.6,2,395,2,3.349,1,34.077,1,34.080002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.52195,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,556.2,2,551,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.208293,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,557.2,2,552,2,3.178,1,34.213001,1,34.215,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.834148,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,599.7,2,594,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.218244,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,599.7,2,594,2,3.101,1,34.248001,1,34.250999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.736588,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,799.9,2,792,2,2.821,1,34.349998,1,34.353001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,40.507317,1,,9,1.274537,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1000.4,2,990,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.239122,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1001.4,2,991,2,2.556,1,34.422001,1,34.419998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.209755,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1248.7,2,1235,2,2.312,1,34.480999,1,34.485001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.853661,1,,9,1.256878,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1499.4,2,1482,2,2.134,1,34.532001,1,34.534,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,40.20488,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1500.4,2,1483,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.241268,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1750.3,2,1729,2,1.988,1,34.576,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,39.180489,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,1999.5,2,1974,2,1.842,1,34.605,1,34.608002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,38.721951,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2000.5,2,1975,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.126537,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2250,2,2220,2,1.72,1,34.626999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,37.82439,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2500.8,2,2466,2,1.632,1,34.643002,1,34.646999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,36.965855,1,,9,1.135317,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,2749.8,2,2710,2,1.569,1,34.654999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,36.20488,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3000.1001,2,2955,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.028195,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3000.1001,2,2955,2,1.517,1,34.664001,1,34.655998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,36.439026,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3250.7,2,3200,2,1.486,1,34.669998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,35.385365,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3499.6001,2,3443,2,1.465,1,34.674999,1,34.676998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,35.043903,1,,9,0.955902,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,3749.7,2,3687,2,1.456,1,34.679001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.556099,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4000.2,2,3931,2,1.455,1,34.681999,1,34.686001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.409756,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4001.2,2,3932,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.867707,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4249.7998,2,4174,2,1.461,1,34.683998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.439026,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4499.7998,2,4417,2,1.473,1,34.685001,1,34.688,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.058537,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4499.7998,2,4417,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.735707,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4750,2,4660,2,1.493,1,34.686001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.058537,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,4999.5,2,4902,2,1.518,1,34.687,1,34.692001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.019512,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5000.5,2,4903,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.606732,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5396.8999,2,5287,2,1.565,1,34.687,1,34.691002,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,34.019512,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD06,B,2012-08-27T19:51:47,155,44.0027,5306,1875968,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5396.8999,2,5287,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.590146,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,0,2,0,2,15.4,1,,9,32.417,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,2.312195,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,5,2,5,2,15.305,1,32.408001,1,32.415001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,2.273171,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,10.1,2,10,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.117073,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,10.1,2,10,2,14.152,1,32.424999,1,32.415001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,2.273171,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,25.2,2,25,2,6.029,1,32.876999,1,32.827,3,,9,,9,,9,,,9,,9,,9,,9,,9,,9,11.014634,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,25.2,2,25,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.107317,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,26.2,2,26,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.331707,,2,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,27.2,2,27,2,5.662,1,32.882,1,32.890999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,13.658537,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,51.4,2,51,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.112,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,51.4,2,51,2,1.588,1,33.032001,1,33.030998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,23.258537,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,100.9,2,100,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.273171,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,101.9,2,101,2,0.927,1,33.130001,1,33.132,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,26.22439,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,150.3,2,149,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.655,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,152.3,2,151,2,1.194,1,33.27,1,33.266998,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,29.580488,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,199.8,2,198,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,0.962,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,200.8,2,199,2,3.094,1,33.653,1,33.667999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,38.89756,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,299.7,2,297,2,3.71,1,33.98,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,42.321953,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,400.7,2,397,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.512,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,400.7,2,397,2,3.595,1,34.091999,1,34.098,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,42.331707,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,600.9,2,595,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.795,,1,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,600.9,2,595,2,3.244,1,34.245998,1,34.249001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,41.960976,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,605.9,2,600,2,3.236,1,34.251999,1,34.257999,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,42.380489,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GP02,BD07,B,2012-08-29T04:25:42,160.084,47,5239,1875996,KH12-4,HakuhoMaru_KH12-4.pdf,BIG DIPPER Expedition,R/V Hakuho Maru,Aug - Oct 2012,Toshitaka Gamo,Toshitaka Gamo,605.9,2,600,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,1.7,,1,,,9,,9,,9,,,9,,,9,1
